265.94812 374.48032 520.54065 706.5343 929.0183 108.09651 151.11662 207.94774 277.912 357.42645 -3.2755 104.33181 88.17406 113.48131 222.26811 
247.93031 335.6302 449.96692 586.1957 729.3535 150.14119 218.65909 323.3328 476.28036 688.5228 117.5525 117.28938 135.29323 155.91945 183.24284 
265.97348 378.5221 525.21655 731.48035 975.4809 107.97411 143.73589 182.71408 221.32227 247.5635 83.7525 158.89226 196.29185 226.90823 237.73566 
264.72992 372.38458 512.9537 672.30994 875.74725 113.97154 170.15094 248.87627 350.88727 499.7756 61.8265 67.56331 173.80734 137.34389 150.50684 
373.68042 515.2009 675.8341 877.1698 0.0 158.37558 236.76907 339.31152 494.97906 0.0 -64.250854 -77.62037 -60.806713 -27.899734 0.0 
274.33 376.67084 527.2285 731.70575 975.16895 99.78718 131.22057 171.86105 218.16235 259.48254 85.46084 94.60321 149.55023 139.85988 263.06503 
263.01944 357.28632 498.46783 669.01886 858.93915 122.22108 172.02954 253.14578 361.69858 497.83203 23.400501 53.226227 95.80065 125.62065 187.18047 
264.99896 374.33734 521.9396 720.0782 953.28516 112.67414 152.41116 200.39474 254.79852 304.49384 37.8755 56.770905 73.94618 102.73998 136.45833 
263.39645 368.38635 511.19348 669.68353 859.91394 120.4026 177.11716 258.37335 359.51483 495.35852 -112.84894 14.007808 37.714516 -18.036537 160.45685 
273.55542 373.94006 516.5522 680.2443 886.6321 108.15976 156.01834 229.46465 324.81927 463.03125 4.4255 50.675396 83.04573 114.30645 144.90408 
264.28836 372.25613 512.3398 670.98175 858.286 116.10125 171.31448 252.1926 355.2521 499.4877 63.751503 22.74464 115.56555 102.43396 211.97604 
260.36316 347.21973 477.02524 620.32324 773.72986 135.03194 195.05649 299.74243 443.57745 648.1255 82.74416 159.69897 139.69635 184.43231 151.53256 
273.55542 374.05075 516.73975 688.19055 886.3609 108.15976 155.01706 228.44958 329.35034 463.95123 4.4255 2.202139 134.3721 121.80049 108.68811 
276.4226 380.08463 546.4661 752.56995 981.55896 77.1671 100.23383 131.4221 160.10449 179.41647 -17.1255 6.6012545 33.3584 77.671455 101.64206 
265.4659 375.6461 536.5469 734.0993 985.6297 110.42204 140.5233 170.592 184.55695 171.05719 121.2525 169.35522 225.93126 226.95444 314.33865 
261.7742 350.1426 490.15454 662.2377 842.94495 128.22667 176.84662 262.66312 383.97775 529.67456 -105.79417 -48.59825 32.874023 20.677284 73.111435 
259.1213 345.4965 483.61542 662.78955 855.8663 141.0212 190.23187 271.51328 382.16684 505.6302 245.1305 139.80035 208.23149 305.25024 332.15164 
262.15994 351.60175 513.69775 670.64606 878.0715 126.36625 172.64368 262.4796 356.35382 491.9268 185.54616 106.00081 182.14902 156.96716 337.18942 
265.8009 375.5961 545.26105 733.04114 976.72284 108.80641 140.97493 177.41188 199.39493 200.1468 -14.650499 30.594955 84.70479 144.85905 221.97684 
263.8789 362.10333 491.29074 659.155 830.6283 118.075905 173.90979 259.45673 394.11374 569.7046 -4.6421666 41.988956 20.898159 28.828203 80.73261 
263.51346 362.4598 511.19348 669.7545 860.1706 119.83842 172.84566 258.37335 359.28107 494.7069 -90.31083 -40.895187 37.714516 -8.820171 133.79855 
262.49155 347.35855 487.18417 653.9826 810.91724 124.76693 175.07889 271.0534 411.1025 573.5355 103.0525 84.392395 118.81291 205.91 298.49707 
263.22244 373.0006 519.1439 707.6545 950.5344 121.241905 164.54141 215.47847 271.86554 328.63913 57.401497 79.066635 101.211426 130.67348 168.87924 
273.55542 373.9747 519.6441 680.30615 887.2377 108.15976 155.71034 230.39612 324.6182 460.98624 4.4255 11.735353 -37.394096 89.145386 136.78287 
274.30386 375.57617 521.32355 704.0568 917.0349 100.069305 141.16107 203.7192 291.278 400.22488 131.2285 194.21567 220.88567 265.82648 319.39084 
264.53198 371.70273 525.8094 732.7224 976.77527 114.92624 147.00908 179.51909 203.87373 198.15485 23.7755 -60.78824 22.360895 89.79789 148.62175 
265.81107 374.66534 521.32355 708.5761 932.88196 108.757454 149.43073 203.7192 266.89307 338.43622 49.2765 64.93927 220.88567 224.99873 207.65463 
263.9483 376.80048 521.42065 729.23535 955.2468 117.74136 159.3657 203.19537 252.86374 287.28174 20.3755 110.09998 166.14357 275.88257 258.76474 
258.88107 345.3894 490.23807 664.7178 864.1809 142.17989 190.53966 272.04416 375.82983 495.6104 102.11084 42.269608 37.62963 147.90059 124.18512 
261.6625 352.69244 515.31506 701.45776 925.27924 128.76521 169.50143 236.1421 305.30026 375.80457 27.292166 67.53424 121.92467 206.65332 261.0926 
247.30754 335.85638 465.7976 606.9788 750.0853 152.04175 218.00635 331.44656 474.47983 654.6904 92.69 116.188354 156.78351 175.8035 200.23572 
352.38504 494.57724 669.7453 860.7627 0.0 170.38878 250.17444 359.31396 493.2 0.0 22.954847 37.38908 56.63272 77.25556 0.0 
263.24448 368.26514 497.4107 666.1959 851.829 121.135826 178.21771 256.4927 370.9756 515.88055 -119.73584 38.22828 23.465534 62.914124 57.360992 
352.8518 491.17737 658.6021 830.9746 0.0 169.04245 259.7768 395.92303 568.82184 0.0 -32.41372 -3.7050333 24.8881 202.9515 0.0 
264.28836 372.16937 512.2999 670.9584 858.5775 116.10125 172.10216 252.4122 355.3267 498.7481 63.751503 70.934845 80.54448 126.67884 181.7315 
273.05106 371.9616 525.2397 731.845 975.962 113.61148 144.65868 182.58966 216.20102 229.192 109.7775 159.54195 185.42883 232.35951 313.47598 
263.5507 354.76004 490.38916 658.3127 831.75256 119.65891 173.33391 262.0016 396.87378 566.8496 72.44317 13.913594 80.20087 160.75731 175.36844 
275.08502 377.42334 545.29614 730.7957 954.63074 91.62537 124.392105 176.07318 230.94084 292.68405 -111.6875 -11.378687 14.379583 65.880875 197.22223 
262.9324 371.95642 514.51526 698.0094 900.11816 122.64073 174.03941 240.45148 323.90594 417.49942 -106.83464 -48.928078 61.445793 34.71973 61.090675 
273.6744 375.08078 521.84174 708.20593 927.73346 106.87359 145.66002 200.92914 268.89417 347.6398 -100.71084 -37.91977 -25.86228 -45.233734 121.9953 
400.88727 556.917 757.77954 997.9218 0.0 82.840225 89.740814 79.14518 36.083214 0.0 121.86447 175.55042 240.84225 306.69562 0.0 
274.14496 378.83057 522.6681 708.2278 929.7936 101.78697 140.93536 196.46936 268.7811 353.61633 228.3805 232.77386 250.68309 231.80182 353.38394 
273.7005 376.32303 548.75024 734.30896 977.5112 106.59145 134.38678 166.817 181.61975 170.02786 5.3505 175.91269 109.88801 70.50383 366.80853 
262.9839 352.52194 510.6515 668.7676 862.34863 122.39244 169.99542 261.3012 362.52652 500.8601 162.3285 162.97388 182.48047 199.57297 242.7492 
273.8709 375.91132 525.2925 730.6378 956.39526 104.74932 138.12022 182.30489 233.15866 277.19754 -64.0765 -38.85246 -7.1766744 36.575035 84.47783 
275.22046 378.10663 545.7624 733.42834 976.04095 90.16161 118.186676 158.28323 193.95721 226.17479 39.900497 75.16819 116.77942 110.33559 297.32788 
284.01572 379.80927 546.35315 752.7733 973.91064 80.37548 102.743324 135.73534 165.04648 184.90634 -54.5765 -36.849632 22.681963 152.40013 170.47353 
264.0278 353.42194 491.48462 658.73395 831.0967 117.35785 167.39952 258.90826 395.48978 568.51215 34.592167 50.81517 18.356937 24.81518 219.49799 
262.4002 361.67505 511.92395 674.50037 886.32635 125.20756 175.38501 254.43631 343.69666 464.06342 -90.3275 -15.199217 -16.626236 24.239609 157.14519 
273.6383 372.1049 523.3469 729.36835 953.0755 107.26359 143.35782 192.80379 251.0017 306.34573 -0.1255 13.1245575 77.6252 92.91806 86.13634 
275.6557 378.9059 546.1277 735.1328 977.1375 85.4567 110.9292 144.43147 170.01366 184.29985 111.9775 182.28592 119.325714 129.43434 237.2483 
260.09583 349.10428 511.6421 687.06964 906.8002 136.32117 179.83867 255.9575 333.75067 424.71136 108.3025 134.20778 178.51476 223.83621 281.4404 
274.42825 376.69257 527.1502 731.6781 975.16895 98.725044 131.02994 172.2839 218.54669 259.48254 133.7285 67.344574 123.01395 166.43185 263.06503 
250.62065 341.99997 479.363 633.68634 831.25726 141.93073 200.30408 293.14246 404.53336 568.1074 24.545498 193.16255 105.61835 219.91286 134.80795 
375.88422 522.78937 708.0381 928.0968 0.0 138.36487 195.8107 269.80356 361.9558 0.0 185.61768 136.96248 105.34265 213.89957 0.0 
264.72485 374.29974 522.09424 720.52856 954.6511 113.996025 152.7499 199.56029 251.21063 292.5114 105.3275 222.16174 248.65604 309.40094 345.37738 
274.2486 375.6435 525.70966 707.86725 928.2206 100.666756 140.55675 197.66922 270.71893 361.34656 -57.2765 -22.110905 -36.52851 42.335228 29.626678 
262.18362 349.52585 486.68594 654.5436 813.08606 126.25201 178.62532 272.46014 409.261 569.18524 -11.892166 -7.429142 8.633243 54.728745 235.96893 
263.24448 357.03983 497.4107 666.13403 851.8568 121.135826 172.78864 256.4927 371.17618 515.8101 -119.73584 -28.151875 23.465534 109.27819 54.489 
275.3011 377.43646 526.2699 729.2114 949.23145 89.29033 124.27752 177.03343 253.21783 340.075 78.6015 102.237 147.34473 195.05447 266.88025 
261.40536 351.3324 512.8596 684.03845 902.58496 130.00551 173.42044 249.38948 327.61884 424.11526 -51.2265 -43.775375 -20.545765 -3.471817 19.852577 
260.81827 348.9926 490.87372 667.6333 860.80634 132.83693 180.1604 260.6333 366.25006 493.09192 -120.9275 40.62921 16.607534 53.972282 136.44525 
264.46094 372.74854 514.93726 679.2712 890.23114 115.26895 166.83438 238.1821 328.01498 450.87683 -47.751503 -39.071785 -18.7096 -1.1037502 41.62385 
274.5848 376.9768 545.3785 732.03564 975.34143 97.03229 128.44405 172.9402 213.53241 252.88394 207.95451 188.91666 259.08746 238.5238 449.92737 
273.58765 374.56146 519.2551 701.9963 917.4437 107.81125 150.38359 214.88141 302.39987 414.31836 192.37952 96.414055 127.004684 146.73848 206.01068 
274.25092 375.6435 525.70966 707.8612 928.2206 100.64186 140.55675 197.66922 270.7516 361.34656 -57.2765 -22.110905 -36.52851 -24.922993 29.626678 
283.9604 380.3275 546.63025 751.9436 992.59515 77.601036 98.02456 125.14271 144.89201 149.33585 -40.7005 0.16363716 20.814966 92.9048 111.100494 
263.8823 373.88477 522.4727 730.51996 975.3269 118.05959 156.51932 197.51857 234.81505 253.4473 215.6805 208.19537 290.41696 380.1794 418.87244 
263.53915 372.66385 516.2696 700.5908 922.9147 119.71439 167.60336 230.98735 309.9915 403.52686 117.04751 83.33402 118.6615 99.349365 122.372154 
275.22046 378.10663 545.77795 733.4542 976.05286 90.16161 118.186676 157.73315 193.5953 225.72147 39.900497 75.16819 96.28227 167.6166 265.4842 
262.1007 352.60648 513.21545 688.0926 896.8078 126.65184 169.7494 247.47134 329.65552 428.67587 77.1765 109.0392 108.649536 223.43942 153.90598 
259.0147 345.42673 487.2061 664.63367 860.04834 141.53528 190.43185 270.9899 376.1081 495.02072 -28.3255 37.942062 101.317856 139.25879 100.80205 
261.4805 347.52167 481.98132 629.731 792.1107 129.6432 184.39972 285.74567 421.7898 611.25464 -60.2365 0.13024426 25.752369 80.47786 154.8244 
262.16162 372.12405 516.5506 700.37463 928.42725 126.358086 172.51965 229.47061 293.53033 360.33044 185.52951 169.06183 298.1565 318.97473 334.2342 
274.88882 376.6565 524.8627 710.86975 931.83167 93.74631 131.3516 184.6243 254.53091 343.59705 118.9775 69.26327 167.01566 167.05148 234.87126 
377.02267 545.37244 731.92456 975.219 0.0 128.03017 173.18336 215.0885 257.5602 0.0 158.44362 208.18793 262.02972 332.68005 0.0 
264.24435 374.44348 524.6667 732.15454 976.4946 116.31339 151.43953 185.6815 211.85268 208.8615 170.56284 124.70367 165.10039 226.34856 325.25714 
273.11325 374.248 520.5675 707.40643 930.5677 112.93935 153.21921 207.8046 273.20377 349.80942 88.9025 64.69827 100.95584 153.72768 134.77716 
